0.541774875662791;1.50089776453517;1.35449253806565;0.100203480802593;0.0893682597740847;0.404623665077695;0.137836760549072;1.11419697888497;-0.352466786940664;0.507533545919034;-0.0565714624730062;0.829427676507869;0.204692106228871;-1.27917582515263;0.0840407962220895;0.907954937148338;-0.0146361840208578;0.399175732757343;0.921946051963083;-0.276974956509128;0.209399206063564;0.79639920343484;-0.290140320131561;-0.628598953954039;-1.28394279513261;-0.476737973977561;-0.842930535518875;-0.425822256788993;-1.71291037545651;0.167068905777083;1.04221174286297;0.138823159260422;0.773096931353945;0.0923992083738759;1.39044777357321;0.764021738595675;0.639895184679128;-0.833337253170686;-1.61579759965888;1.08061918165576;1.69233041711149;-1.65767803117475;-0.064463185111918;0.0902650695613791;-0.754870757266983;-1.77142648127382;-0.908606150367871;-1.89708580261836;1.03888614663081;-0.501674078098464;0.572927310811803;0.539923618095729;0.645367937154508;0.927058683784203;-1.52189337395937;1.53799386372892;-0.132244242632097;0.0598091647208645;-0.539136051363622;-1.35717609354718;-0.675728126702254;-1.35962330996076;0.90382502704265;1.27308249878322;1.25793999455703;1.59722356976754;-1.8669515821449;-1.81098942944383;-0.877005407224869;1.11263724912738;-1.65522257482961
-0.86766113831598;0.227550076114134;1.6395145513049;-0.0181555290362116;0.092148239105062;-0.829061606055149;1.43651422670476;-1.50159399827671;-1.17089728565817;-1.22181439863137;-0.652098104717761;0.443813102604899;0.675871891919351;1.41321148141894;-1.15734352561169;1.32103109064839;1.64382791154207;-0.139281174908043;1.64970157883909;-0.796648907937841;-1.08611799452765;1.51543588710142;1.54800981105512;-0.00922722834214487;1.1769263947378;-0.56032436906181;0.560233118981915;0.715753200708533;-0.36860648189385;-1.52974322011784;-0.791048399248415;0.850878948393638;1.7172623679126;-0.561101612469585;-0.0814056731416536;-1.20683242920905;0.879720823663017;-0.60669691837532;0.44291600240253;0.76353255091083;0.370801624647087;0.0827572479993577;-0.7962858048527;-1.49430073315747;-1.44013776625689;0.23981263223057;-1.32199521737171;1.68070914578386;0.835419544680069;-1.33233416373761;-1.42467137001247;0.409672187973843;-0.524229488795287;0.341697353627969;1.49911668249195;-0.598314046176504;0.4643232442999;0.031543416627277;0.589701055466883;-0.964725754852896;0.395488254203827;-0.896437337023545;0.651795462858028;-1.2583524285601;1.35401697985794;0.281805926129492;0.511333713933194;-0.380224858630833;-0.12258120845917;-1.56770945942242;-1.17588809603439
0.57378005668601;1.17110524435939;-0.857841763673993;0.556997492827036;0.555502541262504;0.63799407102274;1.4046027086524;-0.286243188716118;-0.804385331305429;-0.988478002605872;0.606287954583051;1.65643995883202;-0.776459281816038;1.67175399630336;0.522087144577753;-0.344796467050505;-0.344317379607236;-0.379785864761173;-1.24530785585839;0.0284584785002725;-0.897706462736575;0.526622873180837;-0.310659176156109;-1.4015112887371;-0.457984166826203;1.18491297526945;-1.3028534351636;-1.20674047722664;-0.0248335117062274;1.49709841775899;0.793804241350214;0.104495847054465;0.733907983230448;1.61784690637142;-0.377455932794009;0.949999981222775;-1.57070547788005;1.49278157579297;-0.860947784984637;0.425428777771588;0.773848001610553;-1.55913020815034;-0.455311914370546;1.66742416532481;1.49993403522287;-0.905838595248448;-0.418082153026807;-1.30091100762898;-0.979785854819218;-1.23797587743718;-0.997610905787018;1.67205022192141;-0.76178888033559;0.0177754345806383;1.35507947361858;-1.74054386984949;-0.305936632839162;-1.24403152829156;-0.772719393701428;1.15259570700613;0.153146452831677;0.823642132524378;1.52059646400319;-0.51947760805134;-0.000276102943005243;-1.28590894582608;-0.865169077753097;-0.612300047174375;0.261508875742705;1.35409330436806;-0.561792042525118
-0.140811911601417;-1.33604254449246;0.0180773193311666;0.901857307321639;-1.16387818379937;-0.857764681362308;-0.275463198259968;-1.15734723129908;-1.36785384467315;-0.264602727058911;1.61190833328788;1.39700381516526;-0.636943080101685;0.587055155490865;0.774968838071092;-0.968219674541108;-1.11162693135879;-1.54462662642208;-0.493733149776199;-0.596071173931497;1.3017639373112;0.368142972064607;-0.30933045848639;-1.53553914864512;1.56620615584871;-1.32762007915715;-1.73430706155458;-0.202804179057972;0.865110922247479;1.57492088640303;-1.61009688046685;0.121528419090558;-0.615276463925204;0.967954236343593;0.713583867295741;1.04919901866623;0.779923401279602;0.640689252404062;0.574302417342831;0.72097664752135;1.50883902215664;1.49476792007762;-1.25393884452288;-0.51836111916859;0.0599283009666831;0.915209448583158;0.20544918596242;0.442372076182394;0.750337069542024;1.2656441033811;-1.59846254909757;-0.923952845230648;-1.14028939656457;0.0055535375123561;-0.312750351464378;1.1048086221984;0.587051419858354;-0.241973927525015;0.949414657337354;-1.63184850014352;-0.91904801530903;1.54110448666243;-0.408694647682131;-1.32901122521175;-0.450096242093363;-0.305210481303975;0.216689883589162;0.00886618941914573;1.48723479405955;1.33953332526929;-0.134379569956286
-0.131745673719556;-0.514024410355037;0.428833380228436;-0.499406517848669;1.49419810308593;-0.168195288929573;-1.64162808307036;0.031805424661992;-1.18077621354589;0.0968699702316787;-0.574242246041698;0.701579116259396;1.27780089387089;1.44939560249565;0.979985491336727;-0.543853870930468;1.04809048450301;-0.524160040774941;1.28750708208157;-1.377695106668;-0.794026493368388;1.37353174384429;0.440831895763799;-0.149485719948984;1.66180520145391;0.125209252501604;-1.78131058639941;1.62426748399199;-1.47884924465471;-1.13122263811038;-1.65460765318436;0.605938261223855;1.08107598409817;-0.399742285019099;0.173155566652829;1.25876674351196;0.0903280403234445;-1.3416659959215;-0.112135744810108;-0.526649443819634;0.406901663701204;1.42405773243732;0.323897316017176;-0.0902726563965538;1.32409899931426;-0.941484456359754;0.00421733516926801;-1.12702035641233;0.258861995667454;-1.62126203974675;0.886035825318657;-1.31345826687209;-1.58358404156008;0.927605189520665;-1.19295866388158;0.190171996502142;0.740593107947151;-1.28127181399282;-0.465762305236592;-0.490602063585908;-0.246475616700399;-1.57044615299636;-0.348936244853533;1.64589583863048;-0.108113290754196;0.515268906800433;1.31595254622721;-0.182047735280247;-0.583350878327413;1.41666816189076;1.06126750281207
0.596613559289716;1.34847250528843;0.022083871529748;-0.0215478168996684;-0.454229248617388;-0.74101667919193;-1.258582403824;0.288885940447444;0.809749694495605;-1.66793247792067;1.10665703894784;-0.425832761324067;-1.64655142999996;-0.253776900340224;1.41921563060092;0.396751695759886;-1.63551399168588;-0.996957946125618;1.74274589638004;-1.27148927675842;-0.419649913095659;0.885455644858812;-1.41093682268299;1.4800778122409;0.184971725515119;-0.0190021397089021;0.440190278721992;-1.77089196207937;-0.981373264510575;-0.493508853104753;-1.60278069327437;1.21707210335269;0.604077336926238;-0.917810978808334;-1.43349086742985;-0.832324071123931;0.224441058032601;-0.773837420840389;1.09065322960446;-0.790430573145828;0.27653281354285;0.259389099317895;0.552518501018027;-0.543023007702808;0.474490104878003;0.685471150946694;-0.423001649381194;0.175346726809194;0.300036569173805;-1.60370652085259;1.22775402013577;-0.90601693507747;-0.49784763053911;0.964257650919618;-0.242321542177744;1.4708886004227;0.97070990429239;0.301736745280648;1.55321114357701;1.32450357708331;0.578523728077876;-1.27638986542365;-0.518440218721008;-0.485440876078669;1.6945789013455;1.64931562158695;0.729820587741493;1.03099023480018;-0.608985456589404;0.462840278045821;-1.61638878595174
0.842703482729834;-0.323575961139358;0.696599621838734;0.189756198638481;1.01645372130612;-1.3965739348215;0.836769748914261;-0.756655196891165;1.18630539967813;-1.32896953229319;-1.46135402684958;-0.307705110243022;-1.12126011644893;0.0249454793906278;0.999591478758629;-0.0818399513449997;1.31979644773266;1.01983057130581;-1.10059951990926;-0.0528465620365224;1.58891563553041;-0.551362095413652;1.43997907615634;0.360110376282342;-0.235954073235301;-0.973330643182476;-0.725858763848305;-0.46626800061922;0.544792666790154;1.62025868964039;0.279210804180629;-0.967144213527057;1.50756851676191;-1.70124490208762;-1.39965364650608;1.11244627208622;0.480578081366042;-0.997380744006144;0.403815924193749;1.07092718800778;-1.6382560137853;-0.681251347452353;-1.43363549773639;0.864060998651038;0.286765743595011;0.744225195078911;-1.09691278928034;1.16403525362886;-1.11243291057454;-0.0740622053531074;1.02530995343637;1.61179027123911;-1.2037126050291;-1.23179590292617;-1.47584979561891;-0.319244457783978;-0.101104997256311;-1.37682079037107;-1.28759976405368;0.276474328561132;0.991734869066197;-0.410272286393984;0.361002176358069;1.22849675007714;0.0542697035655688;1.16824022671687;-0.152823586965545;-1.13332525028877;-0.28871091003076;1.5495952467118;1.10003200732835
0.87452949031096;-0.821361752290113;-0.234965713461727;0.145029240151525;0.827664949592002;-0.555928038942794;-0.861334076786223;-1.36235022396319;0.952690161104298;-1.31226837886727;0.0457942967182216;-0.791304914465001;-0.818530328113371;-0.842362387378875;0.601381926139358;-1.19963223794085;1.29540850912;1.70513551335525;0.852770817827414;-0.225676685054863;0.416175860969921;-1.14614785374856;-1.30852057853912;-1.35652065762375;0.70565356054326;0.890808251806735;-0.724051040028561;-0.628185549724006;1.05108909502114;-0.541198442905479;-1.39916795588323;0.0127770287472208;-0.723947272041159;0.759376090676045;-1.01533069232115;1.26522357267076;1.23734869431243;0.829357463025752;-0.0965759022722564;-0.925261274945057;-0.402391713734575;-1.17313836689948;-0.0339344025938849;0.424951929160821;-0.220066545767876;-0.78063016493497;0.0154798042512983;0.904118377874261;1.65508532033975;1.20131841876459;0.754607155808315;-0.632583283321971;1.06177859086649;0.607536201327426;-0.482486546347931;0.585209756526863;-0.948308761283652;-0.313912643370634;1.36920787958688;1.86668889776388;-1.26734458644689;1.6966836729164;-0.48360711900571;0.0584210164771201;-1.34856801051669;-1.40245031956166;1.86247455755477;0.3519257811892;-1.26249928259038;1.26599055344721;-0.507148732274669
-1.47943470368542;0.145814656154903;0.117001340143257;-1.83150263038901;-0.112633076000519;0.695053682554477;-0.060902627130772;0.665557323161484;-0.238001966082802;-0.981420500453239;0.0672315776310115;-0.72990461061053;1.86560880488546;0.471656307669095;1.1156193921949;0.771970752591522;0.428242993726551;-0.535416807911619;0.100850875840078;0.646923844648347;-0.158936340532523;1.39151266029183;-0.340516954645902;-1.63028029728313;-0.505773088607885;1.20937902748161;1.93603054432303;0.111510892050049;-0.607791482337787;-1.16775524363379;1.63901789652329;0.589837443946786;-1.57307613107312;0.0323537908124798;0.0512832038142556;0.833023693701839;-1.17138253913772;0.224393230685353;1.27411113820152;1.76561148763681;0.655562002566182;0.701043713523949;-0.442295172258134;0.906464903096577;0.13922074873707;0.448084387219155;-0.705494270446644;1.34800529449979;-1.00800081202805;-0.729916885041429;-0.508326656483101;-1.38272276171715;0.111497280913222;-1.45281720270159;1.29040512582153;-0.822537513397354;-1.56020022445728;-0.299250197831696;0.722680308798764;0.726397747097768;0.807432988811342;1.87599633139907;-0.773183029758813;-1.1167785577071;-0.57202854639664;1.52580398426412;-1.20336031479549;-0.213276821185106;-1.62615873140325;-1.76393613676502;-0.103178543528847
-1.62279058255022;0.229154717894739;0.357952673397582;1.83138718215038;1.07395736433726;-0.172634247908833;0.729645981344419;0.264766224602592;0.990435622025559;-0.100511166746136;-1.28099374360526;-0.808135905829072;-1.69549987554064;1.25238586847829;0.884256935078884;-1.37857939712559;1.7320793714901;0.719797585315354;-1.02672456012256;0.325072285419901;1.06314560379877;1.39575175283782;-1.31685877496822;-0.951672340269754;0.75326503507193;-0.49254971332644;-1.20407286115783;-0.488753670253375;0.605444122348152;-0.334880782895173;1.401151836983;0.841928512001228;-1.13160593827378;1.28147003185641;-0.616991743753014;0.396348058578706;1.59694176087575;-1.26824668328287;-1.71342718124202;1.29652787358274;-0.262043013254535;1.32469055248031;1.50822184277814;-1.04075000807205;0.211828760277172;0.689660347711886;-0.77992234522421;-0.390275366124773;0.462511850500231;0.948541437471447;-0.946999736282727;0.946148789314149;1.43564494707095;-0.038730988629364;0.700754035864387;-1.1794698761385;-0.258140052771598;-0.49452853196722;-0.726031398556105;-0.237646467970855;-0.772714932385561;-0.585753894036762;1.49839456150398;-0.478837140713824;0.337409455520402;-0.283849796356953;-1.48068351318985;-1.13789744814751;0.0652240665967472;-1.31624466913438;-1.1364486987518
